platform,brand,type,followers_count,hashtag_count,mention_count,caption_len_words,caption_len_chars,sentiment_polarity,sentiment_subjectivity,post_hour,post_dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,caption,high_engagement_label,split
instagram,odel.official,Sidecar,92512,6,0,49,357,0.2857142857142857,0.7285714285714286,9,3,0,0.7071067811865477,-0.7071067811865475,0.4338837391175582,-0.900968867902419,"Move with Confidence in Yamamay Active Innerwear 

Experience performance meets comfort with our latest active innerwear range — supportive fits, sleek designs, and premium materials made for your active lifestyle. ✨
Find your perfect fit at One Galle Face Mall – Level 1.

#Yamamay #ActiveInnerwear #FitnessEssentials #NewCollection #OneGalleFaceMall #ODEL",0,test
facebook,nolimit_srilanka,Video,71970,0,0,6,36,0.0,0.0,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.900968867902419,Comfort that doesn’t skip the style.,1,train
instagram,mooseclothingco,Image,26751,0,0,7,36,0.0,0.15,3,2,0,0.7071067811865476,0.7071067811865477,0.9749279121818238,-0.2225209339563143,Back by demand with a short sleeve. ,0,train
facebook,mooseclothingco,Video,26751,5,0,13,99,0.0,0.0,5,3,0,0.9659258262890684,0.2588190451025208,0.4338837391175582,-0.900968867902419,"Move how you want. We’ll keep up. ‍♂️

#fyp #Mooseclothingcompany #ownyourstory #activewear #shorts",0,train
facebook,mooseclothingco,Video,26751,4,0,12,107,0.25,0.8,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,"Only the beginning  thank you for the love 

#mooseclothingcompany #ownyourstory #onegalleface #shopopening",1,train
facebook,odel.official,Video,92512,5,0,45,326,0.4496031746031746,0.6182539682539683,5,3,0,0.9659258262890684,0.2588190451025208,0.4338837391175582,-0.900968867902419,"Travel Smarter, Spend Less ✈️

It’s the perfect time to upgrade your travel gear! Enjoy storewide 20% OFF at Samsonite. From durable suitcases to smart travel bags, find the perfect companion for every journey.

Don’t miss out—travel ready starts now!

#Samsonite #StorewideOffer #20PercentOff #TravelInStyle #TravelEssentials",0,train
tiktok,yourmoosestory,Video,469552,7,2,64,402,0.4699999999999999,0.52,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419," It’s time for Selfie Day - and we want to see YOU in Moose!
Show us how you style your fit.

✅ Wear your Moose Clothing outfit
✅ Snap a selfie
✅ Post on Instagram
✅ Tag @mooseclothingco or @yourmoosestory

We’re reposting the best ones all day long 
Let’s make this the most stylish selfie feed yet.

#mooseclothingcompany #ownyourstory #perfectfit #wearmoose #yourmoosestory #selfieday #styledbymoose",0,train
instagram,kavihari_haputhanthri,Video,25115,0,1,15,88,0.1363636363636364,0.4545454545454545,4,6,1,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,"@mooseclothingco අලුත්ම outlet එක දැන් Kandy වල! ♥️

Moose Clothing | Kandy | New outlet",0,train
instagram,nolimit_srilanka,Video,71970,0,0,8,35,0.0,0.1,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,A solid lineup of looks in 3 moods.,1,train
instagram,lovekellyfelder,Video,87282,1,0,7,40,0.0,0.0,5,1,0,0.9659258262890684,0.2588190451025208,0.7818314824680299,0.6234898018587335,"Sip, paint and be merry ✨

#wingsandwine",0,train
instagram,mbfwsrilanka,Image,53330,7,4,37,271,0.0,0.0,16,6,1,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333,"#MBFWSL25 welcomes Moose Clothing as our Retail Fashion Partner this season. | 19–23 Nov | Cinnamon Life.

Presented by @aod_design
Powered by @dimosrilanka
Hair & Make-up by @kess_salon
Hosted by @cinnamonlifecolombo

#MBFW #MBFWSL2025 #AOD #Mercedesbenz #Dimo
#SLDF2025",0,train
instagram,lovekellyfelder,Video,87282,0,0,6,43,-0.2,0.6,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,"Everyday elegance ✨ 
Kelly Felder Melbourne",1,train
instagram,lovekellyfelder,Video,87282,1,0,19,110,0.0,0.0,5,1,0,0.9659258262890684,0.2588190451025208,0.7818314824680299,0.6234898018587335,"Kelly Felder Coffee Club — back for another brew ☕
Register now through the link in our bio! 
#lovekellyfelder",1,train
instagram,nolimit_srilanka,Video,71970,0,0,11,59,0.3666666666666667,0.7000000000000001,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,"Clean looks that work all day. 
Shop the styles at NOLIMIT.",0,train
instagram,nolimit_srilanka,Video,71970,0,0,4,29,0.0,0.0,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,Style that speaks confidence.,1,test
tiktok,odel.official,Video,92512,3,0,45,303,0.2431818181818182,0.4522727272727273,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Step Into the Season with MANGO’s New Collection ✨

Discover the new MANGO collection, now available at Level 1, One Galle Face Mall and ODEL Alexandra Place. Explore fresh silhouettes, chic essentials, and elevated seasonal favourites—all crafted to refine your wardrobe. ️

#MANGO #NewCollection #ODEL",0,train
instagram,mooseclothingco,Video,26751,7,0,18,151,0.625,0.5,2,5,1,0.4999999999999999,0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"Just 3 more days for the ICC Women's T20 World Cup!

#mooseclothingcompany #ownyourstory #srilankacricket #jersey #cricketmerch #slw #womenscricketteam",0,train
tiktok,odel.official,Image,92512,3,0,57,345,0.2595238095238095,0.5285714285714286,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Unlock a Special Gift with Every Purchase Above LKR 50,000 

Celebrate your style at ODEL and take home a complimentary gift when you shop for LKR 50,000 or more.

  Enjoy this at all ODEL stores, ODEL Brand Outlet Store, Cotton Collection, Galleria, and Softlogic Brand Outlet stores.

Valid from 9 –11 December 2025 only.

#ODEL #GWP #FreeGift",0,train
instagram,mooseclothingco,Image,26751,3,0,10,80,0.0,0.0,4,1,0,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,"Festive fits that sleigh all day ❄️

#Mooseclothingcompany #PefectFit #Christmas",1,train
instagram,odel.official,Video,92512,4,0,63,415,0.45,0.688888888888889,13,2,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"✨ Shapewear Solutions for Every Outfit ✨

Discover a versatile range of shapewear designed for different needs and styles — from girdle-style support and tummy control pieces to shorts perfect under dresses and frocks. Each piece is crafted to smooth, shape, and support, helping you feel confident and comfortable in every look. ✨

Available at all ODEL stores ️

#ODEL #Shapewear #TummyControl #EverydayConfidence",0,train
instagram,nolimit_srilanka,Video,71970,0,0,9,44,0.1704545454545454,0.4545454545454545,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,New Portofino looks are in - Shop your pick!,0,train
instagram,mooseclothingco,Sidecar,26751,5,0,99,725,0.2916666666666667,0.3625,15,1,0,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335,"At Moose Clothing Company, we had the privilege of celebrating International Women’s Day with an engaging and empowering session. It was an honor to host Shashini Siriwardana  a distinguished businesswoman, PR consultant, singer and a dancer who shared her insights and experiences with us.

This year’s theme, Accelerating Action, reminds us of the importance of progress, equality, and support for one another. Through meaningful discussions and interactive activities, we came together to appreciate and uplift the remarkable women in our workplace and beyond.

Here’s to fostering a future of inclusivity, empowerment, and impactful change! 

#Mooseclothingcompany #WomensDay #AccelerateAction #MooseClothing #empowerment",1,train
instagram,nolimit_srilanka,Sidecar,71970,0,0,71,390,0.3,0.4666666666666666,10,5,1,0.4999999999999999,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"Explore our latest Knitwear Collection — starting at just Rs. 990 onwards.

Available at selected NOLIMIT outlets :
Thihariya | Wellawatte Image | Wattala | Kandy | Kegalle | Panadura | Maharagama | Mount Lavinia | Negombo 424 | Negombo 456 | Kurunegala | Rathnapura | KCC | Borella | Hyde Park | Nugegoda | Dehiwala Ladies | Ratmalana | 7th Mile Post | OGF | CCC

Terms & Conditions apply.",0,train
instagram,odel.official,Image,92512,4,0,71,449,0.7100000000000001,0.86,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.900968867902419," The ODEL Christmas Market

Step into the magic of the season at the ODEL Christmas Market ✨
Discover homemade treats, festive drinks, handcrafted décor, jewellery, and more — perfect for gifting or indulging this Christmas 

 20 – 21 December
⏰ 10 AM – 10 PM
 The Promenade, ODEL Alexandra Place

Bring your loved ones, soak in the festive cheer, and make beautiful Christmas memories with us ✨

#ODEL #ODELChristmas #ChristmasMarket #FestiveSeason",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,28,204,-0.5000000000000001,0.8666666666666667,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"The Casual Aura 

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderbasics",1,test
instagram,nolimit_srilanka,Sidecar,71970,3,0,78,453,0.0531249999999999,0.6666666666666666,4,0,0,0.8660254037844385,0.5000000000000001,0.0,1.0,"Comfy and casual fits — shop the latest picks for your little one.

Prices start at LKR 1,490.

Available at selected NOLIMIT stores:
Borella | Colombo City Centre | Dehiwala Ladies | Hyde Park | Kalagedihena | Kandy | Kandy City Centre | Kegalle | Kurunegala | Maharagama | Mount Lavinia | Negombo NOLIMIT | Nugegoda | One Galle Face | Panadura | Rathmalana | Rathnapura | Wellawatta Image | Wattala | 7th Mile Post

#nolimit #nolimitsrilanka #kidswear",0,train
instagram,nolimit_srilanka,Video,71970,0,0,5,31,0.0,0.0,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,Effortless charm in every step.,0,train
instagram,odel.official,Image,92512,5,0,50,351,0.3272727272727273,0.5909090909090909,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Step Into the New Vizzano Collection ✨

Elevate your everyday style with fresh Vizzano footwear designed for effortless elegance and all-day comfort 
Perfect for workdays, weekends, and everything in between.

 Available at all ODEL stores, Bags & Shoes Pop-Up – Havelock City Mall, Level 01

#Vizzano #ODEL #NewCollection #BagsAndShoes #EverydayStyle",0,train
facebook,mooseclothingco,Image,26751,0,0,10,49,0.0833333333333333,0.1458333333333333,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.900968867902419,"Classic, but never basic!

SHOP NOW | LINK IN BIO",1,train
instagram,nolimit_srilanka,Sidecar,71970,0,0,81,483,0.4,0.4,9,1,0,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,"Check out the Official Warner Bros Collection for Boys — exclusively at NOLIMIT, the official licensed merchandiser for Warner Bros Discovery in Sri Lanka!

Prices start at LKR 2,790

Available at selected NOLIMIT stores and online at www.nolimit.lk

Colombo City Centre | Hyde Park | Jaffna | Kalagedihena | Kandy | Kandy City Centre| Kegalle | Kurunegala | Maharagama | Mount Lavinia | Negombo 424 | Negombo 456 | One Galle Face | Panadura | Rathnapura | Wellawatta Image | Wattala",1,train
tiktok,odel.official,Sidecar,92512,3,0,39,267,0.3016666666666666,0.7033333333333334,4,5,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,"Sharp lines. Strong presence. No compromises.
The latest ARROW collection defines modern formalwear — refined, structured, and unmistakably confident. ️✨
Find it at ODEL Alexandra Place, ODEL Havelock City Mall & ODEL One Galle Face Mall.  #Arrow #NewCollection #ODEL",0,test
facebook,nolimit_srilanka,Video,71970,0,0,5,31,0.0,0.0,17,4,0,-0.9659258262890684,-0.2588190451025207,-0.433883739117558,-0.900968867902419,Effortless charm in every step.,1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,25,183,0.0,0.0,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Workday Essentials! 

In Stores : Colombo 03 | Nugegoda | Colombo City Centre : Level 2
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,train
facebook,odel.official,Sidecar,92512,6,0,51,356,0.1833333333333333,0.2333333333333333,8,1,0,0.8660254037844387,-0.4999999999999997,0.7818314824680299,0.6234898018587335,"Luxury You Can Feel, Confidence You Can Wear ✨

Discover modern handbags crafted with refined details and contemporary silhouettes — designed to elevate every look with effortless sophistication. 

 Shop the collection now at the Charles & Keith Flagship store - L1, One Galle Face Mall

#ODEL #CharlesAndKeith #HandBags #Bags #CharlesAndKeithBags #CKIBags",0,train
instagram,nolimit_srilanka,Video,71970,0,0,12,62,0.0,0.7,3,2,0,0.7071067811865476,0.7071067811865477,0.9749279121818238,-0.2225209339563143,"Check out the Graphic Tee collection for Men at LKR 1,690 only",0,train
instagram,mooseclothingco,Image,26751,3,0,8,71,0.0,0.0,3,4,0,0.7071067811865476,0.7071067811865477,-0.433883739117558,-0.900968867902419,"Comfy fits over anything >>> 


#mooseclothingcompany #perfectfit #grwm",0,train
instagram,nolimit_srilanka,Sidecar,71970,3,0,72,475,0.4,0.4,9,6,1,0.7071067811865477,-0.7071067811865475,-0.78183148246803,0.6234898018587333,"Check out the Official Warner Bros Collection for Men— exclusively at NOLIMIT, the official licensed merchandiser for Warner Bros Discovery in Sri Lanka!

Priced at LKR 3,990. 

Available at selected NOLIMIT stores and online at www.nolimit.lk
Colombo City Centre | Kalagedihena | Kandy | Kandy City Centre | Kurunegala | Maharagama | Mount Lavinia | Negombo 424 | NOLIMIT One Galle Face | Panadura | Wellawatta Image | Wattala

#nolimit #nolimitsrilanka #WarnerBrosDiscovery",0,test
facebook,mooseclothingco,Image,26751,0,0,14,71,0.162987012987013,0.4494805194805195,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"Light as air, cool as the breeze.

LIMITED EDITION | BREEZE SHORT | NEW",0,test
instagram,mooseclothingco,Video,26751,0,0,15,87,0.1166666666666667,0.7333333333333333,7,0,0,0.9659258262890684,-0.2588190451025207,0.0,1.0,Real. Minimal. Stylish. The Moose Essential Tee is all that. Get it in-store or online.,0,test
instagram,lovekellyfelder,Video,87282,0,0,82,485,0.15,0.7142857142857143,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Thank you for giving HOPE

What began as a simple call for help turned into a wave of compassion.

Project Hope, Phase 01 in Gampaha came to life because of you, our Kelly Felder Loyalty customers, with your generosity lighting the way for families who needed it most.

Note: To uphold the privacy of the families assisted, images from the distribution will not be shared. This communication serves only to acknowledge your contribution and let you see how far your kindness travelled.",1,train
tiktok,nolimit_srilanka,Video,71970,0,0,98,582,0.3791666666666667,0.3291666666666667,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"Win a fully-sponsored Malaysian Tour! 

As part of NOLIMIT’s 33rd Anniversary, 33 lucky winners will enjoy a complete Malaysian adventure — covering 2-way Air tickets, Hotel accommodation, Meals, Site visit tickets, and Transportation. Just shop for over Rs. 10,000 at any NOLIMIT store to enter!

And that’s not all — you also stand a chance to win Pearl Bay Tickets, Dining Vouchers, Gift Cards, daily gold coins and even daily bill wipe-offs at 3:33 PM 

Over Rs. 10 Million worth of prizes are up for grabs — don’t miss out!

 Ends 15th October 2025

Terms and conditions apply.",0,train
instagram,lovekellyfelder,Sidecar,87282,0,0,9,49,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,The outfit inspo you need for the festive season✨,1,train
instagram,odel.official,Sidecar,92512,3,0,38,266,-0.5000000000000001,0.8666666666666667,3,0,0,0.7071067811865476,0.7071067811865477,0.0,1.0,"From tailored essentials to casual classics—Tommy Hilfiger’s newest Mens & Ladies Collection has your season sorted.

Shop the collection now at the Tommy Hilfiger Flagship Store:  L1, One Galle Face Mall & ODEL Alexandra Place. 

#ODEL #TommyHilfiger #NewCollection",0,train
facebook,odel.official,Image,92512,8,0,66,428,0.2625,0.25,8,5,1,0.8660254037844387,-0.4999999999999997,-0.9749279121818236,-0.2225209339563146,"End of Season Sale is Here! ✨
Enjoy up to 60% OFF at Levi’s 

Denim, jackets, and wardrobe essentials — style that lasts 
Limited-time offers — don’t miss out!

 From 10th Jan – 31st Jan
 Levi’s Flagship Store, Level 1, One Galle Face Mall
 Levi's Flagship Store, Level 1, Havelock City Mall
 Selected ODEL stores

T&C apply.

#ODEL #EndOfSeasonSale #Levis #UpTo60Off #DenimStyle #WardrobeEssentials #ShopInStore #FashionDeals ✨",0,test
