platform,brand,type,followers_count,hashtag_count,mention_count,caption_len_words,caption_len_chars,sentiment_polarity,sentiment_subjectivity,post_hour,post_dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,caption,high_engagement_label,split
tiktok,lovekellyfelder,Sidecar,87282,4,0,37,230,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"The knit shirt that fits every plan, shop online & in-stores ✨

Shop now: www.redversbuller.com

In stores now : Kelly Felder Col 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
#Premium #Exclusive #RedversBuller #menswear",0,test
instagram,lovekellyfelder,Image,87282,0,0,16,79,0.45,0.7,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,The outfit you love is just a click away - with free shipping across Sri Lanka ,1,train
tiktok,lovekellyfelder,Video,87282,1,0,17,132,0.4,0.5,17,5,1,-0.9659258262890684,-0.2588190451025207,-0.9749279121818236,-0.2225209339563146,"Coffee, fashion, and unforgettable 
moments ☕✨
 
Here’s a look back at our Coffee Meets 
Fashion experience.

#kellyfeldercoffeeclub",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,37,272,0.0,0.0,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,"The Work Wear Edit - Premium Work Wear Collection!
Official Website: www.kellyfelder.com

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #luxurylifestyles",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,29,213,0.0,0.125,5,6,1,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,"Kelly Felder Basic Drop✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderbasics",0,train
facebook,lovekellyfelder,Video,87282,1,0,4,34,0.0,0.0,11,5,1,0.258819045102521,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,"Where angels unwind✨
#WingsAndWine",0,test
instagram,lovekellyfelder,Video,87282,1,0,4,42,0.225,0.3166666666666667,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"First look, real moments.✨#lovekellyfelder",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",1,train
facebook,lovekellyfelder,Video,87282,1,0,8,49,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"POV: You walk in with that bag✨

#lovekellyfelder",0,train
instagram,lovekellyfelder,Sidecar,87282,0,0,13,72,0.0,0.0,7,3,0,0.9659258262890684,-0.2588190451025207,0.4338837391175582,-0.900968867902419,"From the runway to your coffee cup, join us where coffee meets fashion.✨",0,train
instagram,lovekellyfelder,Video,87282,3,0,9,73,0.25,0.3333333333333333,3,3,0,0.7071067811865476,0.7071067811865477,0.4338837391175582,-0.900968867902419,"Your first step into the night

#kellyfelder #luxurylifestyle #luxurywear",0,train
facebook,lovekellyfelder,Video,87282,0,1,4,39,0.0,0.0,5,3,0,0.9659258262890684,0.2588190451025208,0.4338837391175582,-0.900968867902419,His vibe? Sorted.✅ @redversbuller.co.uk,1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,40,280,0.4,0.4,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"The Signature Fold (Scarf)

Signature Fold
26604800

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

Our signature Kelly Felder scarfs are now available
#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,test
instagram,lovekellyfelder,Video,87282,1,0,8,52,0.7,0.6000000000000001,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335,"Just looking, but it looks too good #lovekellyfelder",1,train
instagram,lovekellyfelder,Sidecar,87282,1,0,7,47,0.0,0.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Christmas Wings & Wine -Wrapped ✨

#kellyfelder",0,train
instagram,lovekellyfelder,Video,87282,1,0,8,49,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"POV: You walk in with that bag✨

#lovekellyfelder",0,train
instagram,lovekellyfelder,Video,87282,2,0,13,90,-0.1333333333333333,0.3666666666666667,9,5,1,0.7071067811865477,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,"Giselle Mini Dress - blush pink or black? She likes both.

#kellyfelder #festivecollection",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,33,234,0.0,0.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Nocturne: L’Heure Noire✨
For moments the night remembers.

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #Eveningwear #luxurylifestyle",0,train
tiktok,lovekellyfelder,Sidecar,87282,4,1,28,188,0.0,0.0,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335,"Redvers Buller -  Premium Menswear✨ @redversbulleruk 

In stores now : Kelly Felder Col 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
#Premium #Exclusive #RedversBuller #menswear",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,33,231,0.0,0.0,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818238,-0.2225209339563143,"The Boardroom Edit - Premium Workwear Collection

In Stores Now : Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Image,87282,1,0,7,54,0.0,0.0,8,3,0,0.8660254037844387,-0.4999999999999997,0.4338837391175582,-0.900968867902419,"What’s on your list? Comment below

#12daysofchristmas",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,25,183,0.0,0.0,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Workday Essentials! 

In Stores : Colombo 03 | Nugegoda | Colombo City Centre : Level 2
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,test
facebook,lovekellyfelder,Video,87282,1,0,57,327,0.29,0.45,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818238,-0.2225209339563143,"As 2025 draws to a close, we want to thank our community, and team for shaping a remarkable year at Kelly Felder. Your trust, creativity, and support pushed us to go further and create more than we imagined.
We step into the year ahead inspired, focused, and ready for what’s next.

2026 is already in motion✨

#lovekellyfelder",0,test
instagram,lovekellyfelder,Image,87282,0,0,16,79,0.45,0.7,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,The outfit you love is just a click away - with free shipping across Sri Lanka ,1,test
instagram,lovekellyfelder,Video,87282,0,0,6,32,-0.1875,0.5,10,6,1,0.4999999999999999,-0.8660254037844386,-0.78183148246803,0.6234898018587333,A little moment of retail peace ,1,test
instagram,lovekellyfelder,Video,87282,0,0,7,42,0.0,0.0,10,4,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,"Office wear with an upgrade ✨

 Melbourne ",1,train
facebook,lovekellyfelder,Sidecar,87282,3,0,22,160,0.0,0.0,5,4,0,0.9659258262890684,0.2588190451025208,-0.433883739117558,-0.900968867902419,"Caelia Collection by Eighty%✨

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
#EightyPercent #CaeliaCollection #SustainableStyle",1,train
instagram,lovekellyfelder,Video,87282,0,0,16,74,0.0,0.0,14,0,0,-0.4999999999999997,-0.8660254037844387,0.0,1.0,"Paint, sip, and sparkle with us on Nov 2nd! Link in bio to save your spot!",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,31,240,0.1,0.35,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"The Stripe Edit - Soft Lines Ahead

Shop Online: www.kellyfelder.com

In-Stores Now: Colombo 03 | Nugegoda | Colombo City
Centre: Level 2

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,37,262,0.8,1.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Midnight Couture - Refined glamour and luxurious textures for unforgettable nights. ✨

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",1,train
instagram,lovekellyfelder,Video,87282,1,0,20,133,0.5875,0.25,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,"It all comes together tomorrow. ✨
Where coffee meets fashion… 
 Guess the location & win vouchers worth Rs. 50,000!

#lovekellyfelder",1,test
facebook,lovekellyfelder,Sidecar,87282,2,0,11,72,0.0,0.0,15,6,1,-0.7071067811865471,-0.707106781186548,-0.78183148246803,0.6234898018587333,"Work Wear - Designed for the year ahead !

#kellyfelder #premiumworkwear",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,29,199,0.0,0.0,4,1,0,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,"The Midnight Couture ✨

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,34,240,0.0,0.0,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"The Midnight Couture ✨

Ophelia Front-Slit Maxi Dress
25314100 

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #Eveningwear #luxurylifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,27,168,0.0,0.0,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,"Premium Polo - Legacy Collection✨

In stores now : Kelly Felder Col 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
#Premium #Exclusive #RedversBuller #menswear",1,train
instagram,lovekellyfelder,Sidecar,87282,3,0,27,201,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Aura Collection By Eighty%✨

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#EightyPercent #AuraCollection #SustainableStyle",0,test
facebook,lovekellyfelder,Image,87282,0,0,16,79,0.45,0.7,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,The outfit you love is just a click away - with free shipping across Sri Lanka ,1,train
instagram,lovekellyfelder,Image,87282,0,0,47,288,-0.5625,0.6875,9,0,0,0.7071067811865477,-0.7071067811865475,0.0,1.0,"To every family affected by these devastating floods and landslides, we stand beside you with compassion and strength. 

Yet even in sorrow, we witness the unwavering unity of our nation, people reaching out, helping, and holding each other.

We will rebuild, hand in hand, as one nation.",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,28,204,-0.5000000000000001,0.8666666666666667,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"The Casual Aura 

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderbasics",1,test
facebook,lovekellyfelder,Sidecar,87282,4,0,33,233,0.0,0.0,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"Workday Essentials 
Designed for the year ahead !

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
facebook,lovekellyfelder,Image,87282,1,0,9,51,0.0,0.0,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Just in for the 12 Days of Christmas.

#kellyfelder",0,train
instagram,lovekellyfelder,Sidecar,87282,1,0,38,247,0.125,0.6125,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,"Floréal Grace
A soft floral edit for everyday romance light fabrics, gentle prints, and flowing silhouettes.✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder",1,test
instagram,lovekellyfelder,Video,87282,1,0,17,132,0.4,0.5,17,5,1,-0.9659258262890684,-0.2588190451025207,-0.9749279121818236,-0.2225209339563146,"Coffee, fashion, and unforgettable 
moments ☕✨
 
Here’s a look back at our Coffee Meets 
Fashion experience.

#kellyfeldercoffeeclub",0,test
facebook,lovekellyfelder,Video,87282,1,0,8,53,0.0,0.0,14,1,0,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335,"Bags & heels that match? Say less♥️

#lovekellyfelder",1,train
facebook,lovekellyfelder,Sidecar,87282,1,0,5,39,0.0,0.0,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,Kelly Felder Angels ✨ #kfangellifestyle,1,train
tiktok,lovekellyfelder,Sidecar,87282,4,1,28,188,0.0,0.0,8,1,0,0.8660254037844387,-0.4999999999999997,0.7818314824680299,0.6234898018587335,"Redvers Buller -  Premium Menswear✨ @redversbulleruk 

In stores now : Kelly Felder Col 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
#Premium #Exclusive #RedversBuller #menswear",1,test
tiktok,lovekellyfelder,Sidecar,87282,2,0,5,39,0.0,0.0,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,"Sealed in style.

#Nocturn #kellyfelder",0,train
tiktok,lovekellyfelder,Video,87282,3,0,27,186,0.0,0.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Discover finest menswear in Sri Lanka. Step into Redvers Buller at Colombo City Centre or any Kelly Felder store. or shop anytime at redversbuller.com.

#redversbuller #premuim #menswear",1,train
facebook,lovekellyfelder,Sidecar,87282,4,0,29,209,0.0,0.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,"The Athleisure Collection ✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",1,train
facebook,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",0,train
facebook,lovekellyfelder,Video,87282,1,0,8,49,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"POV: You walk in with that bag✨

#lovekellyfelder",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,32,247,0.0,0.0,11,3,0,0.258819045102521,-0.9659258262890684,0.4338837391175582,-0.900968867902419,"Midnight Muse - Where Elegance Awakens

Shop online: www.kellyfelder.com

In-Stores Now: Colombo 03 | Nugegoda | Colombo City
Centre: Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #Eveningwear #luxurylifestyle",0,train
instagram,lovekellyfelder,Video,87282,0,0,7,42,0.0,0.0,10,4,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,"Office wear with an upgrade ✨

 Melbourne ",1,test
instagram,lovekellyfelder,Video,87282,1,0,3,28,0.0,0.0,3,0,0,0.7071067811865476,0.7071067811865477,0.0,1.0,"Next Drop…

#lovekellyfelder",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,33,233,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Workday Essentials 
Designed for the year ahead !

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,1,0,13,83,0.0,0.0,6,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,"Throwing it back before we do it all again this Saturday ☕️ 

#kellyfeldercoffeclub",1,test
instagram,lovekellyfelder,Video,87282,0,0,6,35,0.35,0.9,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Classy or Trendy? 
choose your vibe",1,train
facebook,lovekellyfelder,Sidecar,87282,3,0,29,193,0.0,0.0,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,"Kelly Felder - Élité
Luxury Footwear in Balance

In Stores Now: Nugegoda | Colombo City Centre : Level 2 | Wattala 
HOTLINE | 0717255255
WHATSAPP |‪+94774226227‬

#kellyfelder #luxury #footwear",0,train
instagram,lovekellyfelder,Sidecar,87282,2,0,11,72,0.0,0.0,15,6,1,-0.7071067811865471,-0.707106781186548,-0.78183148246803,0.6234898018587333,"Work Wear - Designed for the year ahead !

#kellyfelder #premiumworkwear",0,train
facebook,lovekellyfelder,Video,87282,1,0,4,35,0.0,0.3571428571428572,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Simply Radiant ✨

#kfangellifestyle",1,train
instagram,lovekellyfelder,Video,87282,0,0,82,485,0.15,0.7142857142857143,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Thank you for giving HOPE

What began as a simple call for help turned into a wave of compassion.

Project Hope, Phase 01 in Gampaha came to life because of you, our Kelly Felder Loyalty customers, with your generosity lighting the way for families who needed it most.

Note: To uphold the privacy of the families assisted, images from the distribution will not be shared. This communication serves only to acknowledge your contribution and let you see how far your kindness travelled.",1,train
tiktok,lovekellyfelder,Video,87282,1,0,19,110,0.0,0.0,5,1,0,0.9659258262890684,0.2588190451025208,0.7818314824680299,0.6234898018587335,"Kelly Felder Coffee Club — back for another brew ☕
Register now through the link in our bio! 
#lovekellyfelder",1,train
instagram,lovekellyfelder,Sidecar,87282,1,0,3,31,0.0,0.0,7,0,0,0.9659258262890684,-0.2588190451025207,0.0,1.0,"Almost there!

#lovekellyfelder",0,train
tiktok,lovekellyfelder,Sidecar,87282,3,0,30,195,0.0,0.0,7,3,0,0.9659258262890684,-0.2588190451025207,0.4338837391175582,-0.900968867902419,"Kelly Felder - Élité
Luxury Footwear in Balance !

In Stores Now: Nugegoda | Colombo City Centre : Level 2 | Wattala 
HOTLINE | 0717255255
WHATSAPP |‪+94774226227‬

#kellyfelder #luxury #footwear",0,train
